key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:sponsor
sponsorship-13,AA00-ABCDE125,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-14,AA00-ABCDE126,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Uter",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-15,AA00-ABCDE127,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-16,AA00-ABCDE128,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-17,AA00-ABCDE129,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-18,AA00-ABCDE1210,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-19,AA00-ABCDE1211,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-20,AA00-ABCDE1212,' or 'A' = 'A ,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
# description - standard variations,,,,,,,,,,
sponsorship-21,AA00-ABCDE1213,"Lorem ipsum dolor sit amet, consectetu",L,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-22,AA00-ABCDE1214,"Lorem ipsum dolor sit amet, consectetu",Lo,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-23,AA00-ABCDE1215,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-25,AA00-ABCDE1216,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-26,AA00-ABCDE1217,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-27,AA00-ABCDE1218,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-28,AA00-ABCDE1219,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-29,AA00-ABCDE1220,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-30,AA00-ABCDE1221,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A ,2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
# startDate - standard variations,,,,,,,,,,
sponsorship-31,AA00-ABCDE1222,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/08 0:00,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-32,AA00-ABCDE1223,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/08 0:01,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-33,AA00-ABCDE1224,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-34,AA00-ABCDE1225,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/09/01 09:59,2027/09/01 10:00,http://lorem.com/ipsum,TRUE,sponsor-01
# endDate - standard variations,,,,,,,,,,
sponsorship-35,AA00-ABCDE1226,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2025/08/01 0:01,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-36,AA00-ABCDE1227,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/01/01 10:01,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-37,AA00-ABCDE1228,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-38,AA00-ABCDE1229,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# moreInfo - standard variations,,,,,,,,,,
sponsorship-39,AA00-ABCDE1230,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://a.b,TRUE,sponsor-01
sponsorship-40,AA00-ABCDE1231,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,sponsor-01
sponsorship-41,AA00-ABCDE1232,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,sponsor-01
sponsorship-42,AA00-ABCDE1233,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,sponsor-01
sponsorship-43,AA00-ABCDE1234,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,https://www.lorem-ipsum.org,TRUE,sponsor-01
sponsorship-44,AA00-ABCDE1235,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org?a=1&b=2,TRUE,sponsor-01
sponsorship-45,AA00-ABCDE1236,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org?,TRUE,sponsor-01
sponsorship-46,AA00-ABCDE1237,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org?a,TRUE,sponsor-01
sponsorship-47,AA00-ABCDE1238,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org?a&b,TRUE,sponsor-01
sponsorship-48,AA00-ABCDE1239,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org/,TRUE,sponsor-01
sponsorship-49,AA00-ABCDE1240,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org/a,TRUE,sponsor-01
sponsorship-50,AA00-ABCDE1241,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org/a/b,TRUE,sponsor-01
sponsorship-51,AA00-ABCDE1242,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org/a/b?,TRUE,sponsor-01
sponsorship-52,AA00-ABCDE1243,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://example.org/a/b?a&b,TRUE,sponsor-01
sponsorship-53,AA00-ABCDE1244,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,,TRUE,sponsor-01
# draftMode - standard variations,,,,,,,,,,
sponsorship-54,AA00-ABCDE1245,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,FALSE,sponsor-01
# sponsor - standard variations,,,,,,,,,,
sponsorship-55,AA00-ABCDE146,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 10:00,2027/09/01 10:00,http://lorem.com/ipsum,FALSE,sponsor-02
